date,price,rsi,macd,bb_upper,bb_lower,momentum,volatility,rsi_signal,macd_signal,bb_signal,momentum_signal,volatility_signal,combined_signal,position
2025-09-07,4294.65,49.502149267876725,4.200263458717185,4312.148150565616,4262.144849434384,39.17000000000007,12.500825282807773,0,1,0,1,0,0.5,2
2025-09-07,4283.82,45.85427378518184,3.1865873711737986,4310.504392272641,4262.076607727359,4.759999999999309,12.106946136320417,0,1,0,1,0,0.5,2
2025-09-07,4294.56,49.804662542646284,3.1426663159150845,4309.728900800989,4262.309099199011,11.25,11.85495040049468,0,1,0,1,0,0.5,2
2025-09-07,4301.14,52.10996090050775,3.436227088196465,4309.986206908411,4262.202793091589,23.360000000000582,11.945853454205528,0,1,-1,1,0,0.3,2
2025-09-07,4299.75,51.57114042849317,3.4094673538637874,4310.810364713689,4261.9806352863125,26.609999999999673,12.207432356843919,0,1,0,1,0,0.5,2
2025-09-07,4305.59,53.735616791554264,3.63697056475496,4312.388894720173,4261.370105279827,21.590000000000146,12.754697360086702,0,1,-1,1,0,0.3,2
2025-09-07,4310.87,55.6649258495265,3.96788748623594,4315.254034676856,4262.567965323145,15.88000000000011,13.171517338427678,0,1,-1,1,0,0.3,2
2025-09-07,4300.91,51.31751445526428,3.3646500914359785,4316.315578892985,4262.600421107016,1.4799999999995634,13.42878944649216,0,1,0,1,0,0.5,2
2025-09-07,4305.22,53.02713135789097,3.110534914326447,4317.667920421273,4264.4470795787265,8.320000000000618,13.3052102106367,0,1,0,1,0,0.5,2
2025-09-07,4299.96,50.68764081051098,2.470739336132212,4318.391117289116,4265.802882710884,-1.4200000000000728,13.147058644558111,0,1,0,-1,0,0.09999999999999998,2
2025-09-07,4299.38,50.42347121340034,1.9157812477714629,4314.652647927318,4273.931352072681,4.730000000000473,10.180323963659422,0,1,0,1,0,0.5,2
2025-09-07,4284.06,43.913301628527414,0.49805065681935057,4314.261076652662,4274.822923347337,0.24000000000069122,9.859538326331316,0,1,0,1,0,0.5,2
2025-09-07,4275.29,40.67572279272611,-0.9692587039947465,4315.047819843644,4273.234180156357,-19.270000000000437,10.453409921821509,0,-1,1,-1,0,-0.3,2
2025-09-07,4281.09,43.63539628643684,-1.4586917974799287,4314.739679169659,4273.873320830342,-20.050000000000182,10.216589584829253,0,-1,1,-1,0,-0.3,2
2025-09-07,4293.48,49.43848754472302,-0.8856710414770754,4313.321003465552,4277.325996534449,-6.270000000000437,8.99875173277566,0,-1,0,-1,0,-0.5,2
2025-09-07,4300.0,52.225931492817566,-0.049354553820393665,4313.446309558999,4278.800690441,-5.5900000000001455,8.661404779499557,0,-1,0,-1,0,-0.5,0
2025-09-07,4288.11,47.12386693351637,-0.26662119655245564,4313.448474475628,4278.110525524371,-22.76000000000022,8.834487237814427,0,-1,0,-1,0,-0.5,0
2025-09-07,4309.46,55.52562736095676,0.9890429712512012,4314.880802042452,4277.681197957548,8.550000000000182,9.299901021225917,0,1,-1,1,0,0.3,0
2025-09-07,4306.19,54.10754010699137,1.528642532939426,4315.841327266715,4277.649672733285,0.9699999999993452,9.547913633357243,0,1,0,1,0,0.5,0
2025-09-08,4298.86,50.96539812159285,1.3285561706767883,4315.624384083086,4277.614615916914,-1.1000000000003638,9.502442041542812,0,1,0,-1,0,0.09999999999999998,2
2025-09-08,4292.4,48.30310255296252,0.7278311783845747,4315.583688497216,4277.430311502783,-6.980000000000473,9.538344248608066,0,1,0,-1,0,0.09999999999999998,2
2025-09-08,4309.1,54.86676117179827,1.3838428707333135,4316.66687246005,4278.875127539949,25.039999999999964,9.447936230025528,0,1,0,1,0,0.5,2
2025-09-08,4311.87,55.867651573621735,1.9010294382541895,4318.4292231830805,4278.843776816919,36.57999999999993,9.896361591540334,0,1,-1,1,0,0.3,2
2025-09-08,4298.15,49.958094697347526,1.247405225560912,4318.246967712428,4278.727032287572,17.05999999999949,9.879983856213864,0,1,0,1,0,0.5,2
